0.0,0.3726570639628466,0.7100497482290329,0.9802507263759352,1.1576909945949176,1.2255794556626747,1.1774918533403553,1.017978697013085,0.7621346489194373,0.4341701226744471
0.0,0.4211967554010751,0.7645867207422781,0.9667361905181424,0.9903025186757852,0.8309323470187554,0.5180657919034017,0.10949803351204976,-0.31929706613060943,-0.6891090908265
0.0,0.2462635866448939,0.4755341465505853,0.6719912297347252,0.8220786279363347,0.9154397991850619,0.9456325044919949,0.9105733442949024,0.8126815201282046,0.6587119014725151
0.0,0.2703904427485129,0.45667864747671894,0.5009215346320643,0.3893577974596901,0.1566882185861213,-0.12471766072971004,-0.3673313612931964,-0.4956903224296041,-0.469869775379358
0.0,0.3567782030694521,0.690232405351165,0.9785633881434861,1.2029218158874584,1.348640491707219,1.4061932100207892,1.3718175222376066,1.2477607028885587,1.0421328364107787
0.0,0.26322232203977325,0.4606820879424919,0.5430466315445885,0.4897382796443301,0.314075406828067,0.05994501874659725,-0.20916182585235674,-0.4260124020324565,-0.5364295105391435
0.0,0.44413673427484607,0.8033630307149524,1.0090017010614312,1.0217385697746655,0.8391385914832117,0.4961113850247367,0.05823718288591561,-0.39077085330781347,-0.7650709860861765
0.0,0.10298281795342554,0.2041039984822437,0.30153555728932574,0.3935162079793516,0.4783832011241425,0.5546023820589494,0.6207959240499445,0.6757672354958623,0.7185225909121874
0.0,0.15651098744600622,0.3087546473961789,0.45258000254998937,0.5840656036682422,0.6996264492752313,0.7961117319934837,0.8708907464226586,0.9219246162538641,0.9478218849542187
0.0,0.30626205999648975,0.5528388883904364,0.6916768832741078,0.6957188966613657,0.564177209351334,0.322687043913137,0.018310698739466762,-0.28963408809845004,-0.5411341503487196
0.0,0.23775118546699262,0.4578142881841616,0.6438171737144123,0.7819217010427896,0.8618532450282602,0.8776651023492018,0.8281809110868638,0.7170821690564394,0.5526343397447899
0.0,0.06934746564252539,0.13788579013130706,0.2048152733123641,0.26935498687434695,0.33075188616291995,0.38828959665067436,0.4412967725426853,0.48915492999011145,0.5313056635144793
0.0,0.21534154264443298,0.41916920175136324,0.6005847182117527,0.7498881655610186,0.8590965857344199,0.9223708219406106,0.9363277267494384,0.9002210522491468,0.8159813504364274
0.0,0.2460937144978313,0.4793837612418992,0.687732616708427,0.860300387941539,0.9881087862743151,1.064508246228284,1.085523886511521,1.0500623135915335,0.9599685083473325
0.0,0.22246837979743833,0.4383779066807222,0.6413630970207556,0.8254395048104063,0.9851801561814888,1.1158755484275602,1.213672496412466,1.2756877328697742,1.3000929134085635
0.0,0.643868069987466,1.1106272983780767,1.2718861868226246,1.0832872399569329,0.5967083852055123,-0.054007092871452854,-0.6898668355853294,-1.1359648525640182,-1.269592926536724
0.0,0.2062068849384572,0.3930384637386427,0.542939944102372,0.6418265049845371,0.6804067137027391,0.6550555537837568,0.5681550333964113,0.42787037062535777,0.24738278533386415
0.0,0.23847143686967734,0.454151106529106,0.6264255515035135,0.7388297431183033,0.7806207169230178,0.7478043251951891,0.6435169752578872,0.477725869195962,0.2662763943836594
0.0,0.32848487784947156,0.6402530909351541,0.919438689091308,1.1518338583028445,1.3256119593592564,1.4319293880201711,1.4653756279016747,1.4242485927970328,1.3106412462029942
0.0,0.4466007624124845,0.7713810270144803,0.8857496026510226,0.7585098636319568,0.42436933769379553,-0.025527560208678916,-0.468461236472861,-0.7836114742946962,-0.885013890968785
0.0,0.3404141772974049,0.6455136946458944,0.8836474445878408,1.030111366709765,1.069711253632926,0.9983390022465504,0.8233987894492292,0.5630389608103978,0.24426931623244205
